id,district_id,name_th,name_en,zipcode
584,91,ห้วยคันแหลน,Huai Khan Laen,14110
585,91,คลองขนาก,Khlong Khanak,14110
586,91,ไผ่วง,Phai Wong,14110
587,91,สี่ร้อย,Si Roi,14110
588,91,ม่วงเตี้ย,Muang Tia,14110
589,91,หัวตะพาน,Hua Taphan,14110
590,91,หลักแก้ว,Lak Kaeo,14110
591,91,ตลาดใหม่,Talat Mai,14110
592,92,สามโก้,Sam Ko,14160
593,92,ราษฎรพัฒนา,Ratsadon Phatthana,14160
594,92,อบทม,Optom,14160
595,92,โพธิ์ม่วงพันธ์,Pho Muang Phan,14160
596,92,มงคลธรรมนิมิต,Mongkhontham Nimit,14160
597,93,ทะเลชุบศร,Thale Chup Son,15000
598,93,ท่าหิน,Tha Hin,15000
599,93,กกโก,Kok Ko,15000
600,93,โก่งธนู,Kong Thanu,13240
601,93,เขาพระงาม,Khao Phra Ngam,15160
602,93,เขาสามยอด,Khao Sam Yot,15000
603,93,โคกกระเทียม,Khok Kathiam,15160
604,93,โคกลำพาน,Khok Lamphan,15000
605,93,โคกตูม,Khok Tum,15210
606,93,งิ้วราย,Ngio Rai,15000
607,93,ดอนโพธิ์,Don Pho,15000
608,93,ตะลุง,Talung,15000
609,93,ท่าแค,Tha Khae,15000
610,93,ท่าศาลา,Tha Sala,15000
611,93,นิคมสร้างตนเอง,Nikhom Sang Ton-Eng,15000
612,93,บางขันหมาก,Bang Khan Mak,15000
613,93,บ้านข่อย,Ban Khoi,15000
614,93,ท้ายตลาด,Thai Talat,15000
615,93,ป่าตาล,Pa Tan,15000
616,93,พรหมมาสตร์,Phrommat,15000
617,93,โพธิ์เก้าต้น,Pho Kao Ton,15000
618,93,โพธิ์ตรุ,Pho Tru,15000
619,93,สี่คลอง,Si Khlong,15000
620,93,ถนนใหญ่,Thanon Yai,15000
621,94,พัฒนานิคม,Phatthana Nikhom,15140
622,94,ช่องสาริกา,Chong Sarika,15220
623,94,มะนาวหวาน,Manao Wan,15140
624,94,ดีลัง,Di Lang,15220
625,94,โคกสลุง,Khok Salung,15140
626,94,ชอนน้อย,Chon Noi,15140
627,94,หนองบัว,Nong Bua,15140
628,94,ห้วยขุนราม,Huai Khun Ram,18220
629,94,น้ำสุด,Nam Sut,15140
630,95,โคกสำโรง,Khok Samrong,15120
631,95,เกาะแก้ว,Ko Kaeo,15120
632,95,ถลุงเหล็ก,Thalung Lek,15120
633,95,หลุมข้าว,Lum Khao,15120
634,95,ห้วยโป่ง,Huai Pong,15120
635,95,คลองเกตุ,Khlong Ket,15120
636,95,สะแกราบ,Sakae Rap,15120
637,95,เพนียด,Phaniat,15120
638,95,วังเพลิง,Wang Phloeng,15120
639,95,ดงมะรุม,Dong Marum,15120
640,95,วังขอนขว้าง,Wang Khon Khwang,15120
641,95,วังจั่น,Wang Chan,15120
642,95,หนองแขม,Nong Khaem,15120
643,96,ลำนารายณ์,Lam Narai,15130
644,96,ชัยนารายณ์,Chai Narai,15130
645,96,ศิลาทิพย์,Sila Thip,15130
646,96,ห้วยหิน,Huai Hin,15130
647,96,ม่วงค่อม,Muang Khom,15230
648,96,บัวชุม,Bua Chum,15130
649,96,ท่าดินดำ,Tha Din Dam,15130
650,96,มะกอกหวาน,Makok Wan,15230
651,96,ซับตะเคียน,Sap Takhian,15130
652,96,นาโสม,Na Som,15190
653,96,หนองยายโต๊ะ,Nong Yai To,15130
654,96,เกาะรัง,Ko Rang,15130
655,96,ท่ามะนาว,Tha Manao,15130
656,96,นิคมลำนารายณ์,Nikhom Lam Narai,15130
657,96,ชัยบาดาล,Chai Badan,15230
658,96,บ้านใหม่สามัคคี,Ban Mai Samakkhi,15130
659,96,เขาแหลม,Khao Laem,15130
660,97,ท่าวุ้ง,Tha Wung,15150
661,97,บางคู้,Bang Khu,15150
662,97,โพตลาดแก้ว,Pho Talat Kaeo,15150
663,97,บางลี่,Bang Li,15150
664,97,บางงา,Bang Nga,15150
665,97,โคกสลุด,Khok Salut,15150
666,97,เขาสมอคอน,Khao Samo Khon,15180
667,97,หัวสำโรง,Hua Samrong,15150
668,97,ลาดสาลี,Lat Sali,15150
669,97,มุจลินท์,Mutchalin,15150
670,98,ไผ่ใหญ่,Phai Yai,15110
671,98,บ้านทราย,Ban Sai,15110
672,98,บ้านกล้วย,Ban Kluai,15110
673,98,ดงพลับ,Dong Phlap,15110
674,98,บ้านชี,Ban Chi,15180
675,98,พุคา,Phu Kha,15110
676,98,หินปัก,Hin Pak,15110
677,98,บางพึ่ง,Bang Phueng,15110
678,98,หนองทรายขาว,Nong Sai Khao,15110
679,98,บางกะพี้,Bang Kaphi,15110
680,98,หนองเต่า,Nong Tao,15110
681,98,โพนทอง,Phon Thong,15110
682,98,บางขาม,Bang Kham,15180
683,98,ดอนดึง,Don Dueng,15110
684,98,ชอนม่วง,Chon Muang,15110
685,98,หนองกระเบียน,Nong Krabian,15110
686,98,สายห้วยแก้ว,Sai Huai Kaeo,15110
687,98,มหาสอน,Mahason,15110
688,98,หนองเมือง,Nong Mueang,15110
689,98,สนามแจง,Sanam Chaeng,15110
690,99,ท่าหลวง,Tha Luang,15230
691,99,แก่งผักกูด,Kaeng Phak Kut,15230
692,99,ซับจำปา,Sap Champa,15230
693,99,หนองผักแว่น,Nong Phak Waen,15230
694,99,ทะเลวังวัด,Thale Wang Wat,15230
695,99,หัวลำ,Hua Lam,15230
696,100,สระโบสถ์,Sa Bot,15240
697,100,มหาโพธิ,Mahapho,15240
698,100,ทุ่งท่าช้าง,Thung Tha Chang,15240
699,100,ห้วยใหญ่,Huai Yai,15240
700,100,นิยมชัย,Niyom Chai,15240
701,101,โคกเจริญ,Khok Charoen,15250
702,101,ยางราก,Yang Rak,15250
703,101,หนองมะค่า,Nong Makha,15250
704,101,วังทอง,Wang Thong,15250
705,101,โคกแสมสาร,Khok Samae San,15250
706,102,ลำสนธิ,Lam Sonthi,15190
707,102,ซับสมบูรณ์,Sap Sombun,15190
708,102,หนองรี,Nong Ri,15190
709,102,กุดตาเพชร,Kut Ta Phet,15190
710,102,เขารวก,Khao Ruak,15190
711,102,เขาน้อย,Khao Noi,15130
712,103,หนองม่วง,Nong Muang,15170
713,103,บ่อทอง,Bo Thong,15170
714,103,ดงดินแดง,Dong Din Daeng,15170
715,103,ชอนสมบูรณ์,Chon Sombun,15170
716,103,ยางโทน,Yang Thon,15170
717,103,ชอนสารเดช,Chon Saradet,15170
718,104,บางพุทรา,Bang Phutsa,16000
719,104,บางมัญ,Bang Man,16000
720,104,โพกรวม,Phok Ruam,16000
721,104,ม่วงหมู่,Muang Mu,16000
722,104,หัวไผ่,Hua Phai,16000
723,104,ต้นโพธิ์,Ton Pho,16000
724,104,จักรสีห์,Chaksi,16000
725,104,บางกระบือ,Bang Krabue,16000
726,105,สิงห์,Sing,16130
727,105,ไม้ดัด,Mai Dat,16130
728,105,เชิงกลัด,Choeng Klat,16130
729,105,โพชนไก่,Pho Chon Kai,16130
730,105,แม่ลา,Mae La,16130
731,105,บ้านจ่า,Ban Cha,16130
732,105,พักทัน,Phak Than,16130
733,105,สระแจง,Sa Chaeng,16130
734,106,โพทะเล,Pho Thale,16150
735,106,บางระจัน,Bang Rachan,16150
736,106,โพสังโฆ,Pho Sangkho,16150
737,106,ท่าข้าม,Tha Kham,16150
738,106,คอทราย,Kho Sai,16150
739,106,หนองกระทุ่ม,Nong Krathum,16150
740,107,พระงาม,Phra Ngam,16120
741,107,พรหมบุรี,Phrom Buri,16160
742,107,บางน้ำเชี่ยว,Bang Nam Chiao,16120
743,107,บ้านหม้อ,Ban Mo,16120
744,107,บ้านแป้ง,Ban Paeng,16120
745,107,หัวป่า,Hua Pa,16120
746,107,โรงช้าง,Rong Chang,16120
747,108,ถอนสมอ,Thon Samo,16140
748,108,โพประจักษ์,Pho Prachak,16140
749,108,วิหารขาว,Wihan Khao,16140
750,108,พิกุลทอง,Phikun Thong,16140
751,109,อินทร์บุรี,In Buri,16110
752,109,ประศุก,Prasuk,16110
753,109,ทับยา,Thap Ya,16110
754,109,งิ้วราย,Ngio Rai,16110
755,109,ชีน้ำร้าย,Chi Nam Rai,16110
756,109,ท่างาม,Tha Ngam,16110
757,109,น้ำตาล,Namtan,16110
758,109,ทองเอน,Thong En,16110
759,109,ห้วยชัน,Huai Chan,16110
760,109,โพธิ์ชัย,Pho Chai,16110
761,110,ในเมือง,Nai Mueang,17000
762,110,บ้านกล้วย,Ban Kluai,17000
763,110,ท่าชัย,Tha Chai,17000
764,110,ชัยนาท,Chai Nat,17000
765,110,เขาท่าพระ,Khao Tha Phra,17000
766,110,หาดท่าเสา,Hat Tha Sao,17000
767,110,ธรรมามูล,Thammamun,17000
768,110,เสือโฮก,Suea Hok,17000
769,110,นางลือ,Nang Lue,17000
770,111,คุ้งสำเภา,Khung Samphao,17110
771,111,วัดโคก,Wat Khok,17110
772,111,ศิลาดาน,Sila Dan,17110
773,111,ท่าฉนวน,Tha Chanuan,17110
774,111,หางน้ำสาคร,Hang Nam Sakhon,17170
775,111,ไร่พัฒนา,Rai Phatthana,17170
776,111,อู่ตะเภา,U Taphao,17170
777,112,วัดสิงห์,Wat Sing,17120
778,112,มะขามเฒ่า,Makham Thao,17120
779,112,หนองน้อย,Nong Noi,17120
780,112,หนองบัว,Nong Bua,17120
781,112,หนองขุ่น,Nong Khun,17120
782,112,บ่อแร่,Bo Rae,17120
783,112,วังหมัน,Wang Man,17120
784,113,สรรพยา,Sapphaya,17150
785,113,ตลุก,Taluk,17150
786,113,เขาแก้ว,Khao Kaeo,17150
787,113,โพนางดำตก,Pho Nang Dam Tok,17150
788,113,โพนางดำออก,Pho Nang Dam Ok,17150
789,113,บางหลวง,Bang Luang,17150
790,113,หาดอาษา,Hat A Sa,17150
791,114,แพรกศรีราชา,Phraek Si Racha,17140
792,114,เที่ยงแท้,Thiang Thae,17140
793,114,ห้วยกรด,Huai Krot,17140
794,114,โพงาม,Pho Ngam,17140
795,114,บางขุด,Bang Khut,17140
796,114,ดงคอน,Dong Khon,17140
797,114,ดอนกำ,Don Kam,17140
798,114,ห้วยกรดพัฒนา,Huai Krot Phatthana,17140
799,115,หันคา,Han Kha,17130
800,115,บ้านเชี่ยน,Ban Chian,17130
801,115,ไพรนกยูง,Phrai Nok Yung,17130
802,115,หนองแซง,Nong Saeng,17160
803,115,ห้วยงู,Huai Ngu,17160
804,115,วังไก่เถื่อน,Wang Kai Thuean,17130
805,115,เด่นใหญ่,Den Yai,17130
806,115,สามง่ามท่าโบสถ์,Sam Ngam Tha Bot,17160
807,116,หนองมะโมง,Nong Mamong,17120
808,116,วังตะเคียน,Wang Takhian,17120
809,116,สะพานหิน,Saphan Hin,17120
810,116,กุดจอก,Kut Chok,17120
811,117,เนินขาม,Noen Kham,17130
812,117,กะบกเตี้ย,Kabok Tia,17130
813,117,สุขเดือนห้า,Suk Duean Ha,17130
814,118,ปากเพรียว,Pak Phriao,18000
815,118,ดาวเรือง,Dao Rueang,18000
816,118,นาโฉง,Na Chong,18000
817,118,โคกสว่าง,Khok Sawang,18000
818,118,หนองโน,Nong No,18000
819,118,หนองยาว,Nong Yao,18000
820,118,ปากข้าวสาร,Pak Khao San,18000
821,118,หนองปลาไหล,Nong Pla Lai,18000
822,118,กุดนกเปล้า,Kut Nok Plao,18000
823,118,ตลิ่งชัน,Taling Chan,18000
824,118,ตะกุด,Takut,18000
825,119,แก่งคอย,Kaeng Khoi,18110
826,119,ทับกวาง,Thap Kwang,18260
827,119,ตาลเดี่ยว,Tan Diao,18110
828,119,ห้วยแห้ง,Huai Haeng,18110
829,119,ท่าคล้อ,Tha Khlo,18110
830,119,หินซ้อน,Hin Son,18110
831,119,บ้านธาตุ,Ban That,18110
832,119,บ้านป่า,Ban Pa,18110
833,119,ท่าตูม,Tha Tum,18110
834,119,ชะอม,Cha-Om,18110
835,119,สองคอน,Song Khon,18110
836,119,เตาปูน,Tao Pun,18110
837,119,ชำผักแพว,Cham Phak Phaeo,18110
838,119,ท่ามะปราง,Tha Maprang,18110
839,120,หนองแค,Nong Khae,18140
840,120,กุ่มหัก,Kum Hak,18140
841,120,คชสิทธิ์,Khotchasit,18250
842,120,โคกตูม,Khok Tum,18250
843,120,โคกแย้,Khok Yae,18230
844,120,บัวลอย,Bua Loi,18230
845,120,ไผ่ต่ำ,Phai Tam,18140
846,120,โพนทอง,Phon Thong,18250
847,120,ห้วยขมิ้น,Huai Khamin,18230
848,120,ห้วยทราย,Huai Sai,18230
849,120,หนองไข่น้ำ,Nong Khai Nam,18140
850,120,หนองแขม,Nong Khaem,18140
851,120,หนองจิก,Nong Chik,18230
852,120,หนองจรเข้,Nong Chorakhe,18140
853,120,หนองนาก,Nong Nak,18230
854,120,หนองปลาหมอ,Nong Pla Mo,18140
855,120,หนองปลิง,Nong Pling,18140
856,120,หนองโรง,Nong Rong,18140
857,121,หนองหมู,Nong Mu,18150
858,121,บ้านลำ,Ban Lam,18150
859,121,คลองเรือ,Khlong Ruea,18150
860,121,วิหารแดง,Wihan Daeng,18150
861,121,หนองสรวง,Nong Suang,18150
862,121,เจริญธรรม,Charoen Tham,18150
863,122,หนองแซง,Nong Saeng,18170
864,122,หนองควายโซ,Nong Khwai So,18170
865,122,หนองหัวโพ,Nong Hua Pho,18170
866,122,หนองสีดา,Nong Sida,18170
867,122,หนองกบ,Nong Kop,18170
868,122,ไก่เส่า,Kai Sao,18170
869,122,โคกสะอาด,Khok Sa-At,18170
870,122,ม่วงหวาน,Muang Wan,18170
871,123,บ้านหมอ,Ban Mo,18130
872,123,บางโขมด,Bang Khamot,18130
873,123,สร้างโศก,Sang Sok,18130
874,123,ตลาดน้อย,Talat Noi,18130
875,123,หรเทพ,Horathep,18130
876,123,โคกใหญ่,Khok Yai,18130
877,123,ไผ่ขวาง,Phai Khwang,18130
878,123,บ้านครัว,Ban Khrua,18270
879,123,หนองบัว,Nong Bua,18130
880,124,ดอนพุด,Don Phut,18210
881,124,ไผ่หลิ่ว,Phai Lio,18210
882,124,บ้านหลวง,Ban Luang,18210
883,124,ดงตะงาว,Dong Ta-Ngao,18210
884,125,หนองโดน,Nong Don,18190
885,125,บ้านกลับ,Ban Klap,18190
886,125,ดอนทอง,Don Thong,18190
887,125,บ้านโปร่ง,Ban Prong,18190
888,126,พระพุทธบาท,Phraphutthabat,18120
889,126,ขุนโขลน,Khun Khlon,18120
890,126,ธารเกษม,Than Kasem,18120
891,126,นายาว,Na Yao,18120
892,126,พุคำจาน,Phu Kham Chan,18120
893,126,เขาวง,Khao Wong,18120
894,126,ห้วยป่าหวาย,Huai Pa Wai,18120
895,126,พุกร่าง,Phu Krang,18120
896,127,เสาไห้,Sao Hai,18160
897,127,บ้านยาง,Ban Yang,18160
898,127,หัวปลวก,Hua Pluak,18160
899,127,งิ้วงาม,Ngio Ngam,18160
900,127,ศาลารีไทย,Sala Ri Thai,18160
901,127,ต้นตาล,Ton Tan,18160
902,127,ท่าช้าง,Tha Chang,18160
903,127,พระยาทด,Phraya Thot,18160
904,127,ม่วงงาม,Muang Ngam,18160
905,127,เริงราง,Roeng Rang,18160
906,127,เมืองเก่า,Mueang Kao,18160
907,127,สวนดอกไม้,Suan Dokmai,18160
908,128,มวกเหล็ก,Muak Lek,18180
